scv;50;0;17;1;0;0;0;terran;command_center;NONE
marine;50;0;25;1;0;0;0;terran;barracks;NONE
marauder;100;25;30;2;0;0;0;terran;barracks_with_tech_lab;NONE
reaper;50;50;45;1;0;0;0;terran;barracks_with_tech_lab;NONE
ghost;200;100;40;2;0;0;0;terran;barracks_with_tech_lab;ghost_academy
hellion;100;0;30;2;0;0;0;terran;factory;NONE
siege_tank;150;125;45;3;0;0;0;terran;factory_with_tech_lab;NONE
thor;300;200;60;6;0;0;0;terran;factory_with_tech_lab;armory
medivac;100;100;42;2;0;0;0;terran;starport;NONE
viking;150;75;42;2;0;0;0;terran;starport;NONE
raven;100;200;60;2;0;0;0;terran;starport_with_tech_lab;NONE
banshee;150;100;60;3;0;0;0;terran;starport_with_tech_lab;NONE
battlecruiser;400;300;90;6;0;0;0;terran;starport_with_tech_lab;fusion_core
command_center;400;0;100;0;11;0;0;b;scv;NONE
orbital_command;150;0;35;0;11;50;200;b;command_center;barracks
planetary_fortress;150;150;50;0;11;0;0;b;command_center;engineering_bay
refinery;75;0;30;0;0;0;0;b;scv;NONE
engineering_bay;125;0;35;0;0;0;0;b;scv;NONE
missile_turret;100;0;25;0;0;0;0;b;scv;engineering_bay
sensor_tower;125;100;25;0;0;0;0;b;scv;engineering_bay
barracks;150;0;65;0;0;0;0;b;scv;supply_depot
factory;150;100;60;0;0;0;0;b;scv;barracks
armory;150;100;65;0;0;0;0;b;scv;factory
bunker;100;0;35;0;0;0;0;b;scv;barracks
ghost_academy;150;50;40;0;0;0;0;b;scv;barracks
starport;150;100;50;0;0;0;0;terbran;scv;factory
fusion_core;150;150;65;0;0;0;0;b;scv;starport
supply_depot;100;0;30;0;8;0;0;b;scv;NONE
barracks_with_reactor;50;50;50;0;0;0;0;b;barracks;NONE
barracks_with_tech_lab;50;25;25;0;0;0;0;b;barracks;NONE
starport_with_reactor;50;50;50;0;0;0;0;b;starport;NONE
starport_with_tech_lab;50;25;25;0;0;0;0;b;starport;NONE
factory_with_reactor;50;50;50;0;0;0;0;b;factory;NONE
factory_with_tech_lab;50;25;25;0;0;0;0;b;factory;NONE
