overlord;100;0;25;0;8;0;0;zerg;NONE;NONE
overseer;50;50;17;0;8;0;0;zerg;overlord;lair
hydralisk;100;50;33;2;0;0;0;zerg;NONE;hydralisk_den
drone;50;0;17;1;0;0;0;zerg;NONE;NONE
queen;150;0;50;2;0;25;200;zerg;base;spawning_pool
zergling;50;0;24;0.5;0;0;0;zerg;NONE;spawning_pool
baneling;25;25;20;0.5;0;0;0;zerg;zergling;baneling_nest
roach;75;25;27;2;0;0;0;zerg;NONE;roach_warren
infestor;100;150;50;2;0;0;0;zerg;NONE;infestation_pit
nydus_worm;100;100;20;0;0;0;0;zerg;nydus_network;NONE
ultralisk;300;200;55;6;0;0;0;zerg;NONE;ultralisk_cavern
brood_lord;150;150;34;4;0;0;0;zerg;corruptor;greater_spire
corruptor;150;100;40;2;0;0;0;zerg;NONE;spire
mutalisk;100;100;33;2;0;0;0;zerg;NONE;spire
hatchery;300;0;100;0;2;0;0;zerg;drone;NONE
evolution_chamber;75;0;35;0;0;0;0;zerg;drone;NONE
spore_crawler;75;0;30;0;0;0;0;zerg;drone;evolution_chamber
lair;150;100;80;0;2;0;0;zerg;hatchery;spawning_pool
spawning_pool;200;0;65;0;0;0;0;zerg;drone;NONE
extractor;25;0;30;0;0;0;0;zerg;drone;NONE
spine_crawler;100;0;50;0;0;0;0;zerg;drone;spawning_pool
roach_warren;150;0;55;0;0;0;0;zerg;drone;spawning_pool
baneling_nest;100;50;60;0;0;0;0;zerg;drone;spawning_pool
hydralisk_den;100;100;40;0;0;0;0;zerg;drone;lair
infestation_pit;100;100;50;0;0;0;0;zerg;drone;lair
hive;200;150;100;0;2;0;0;zerg;lair;infestation_pit
nydus_network;150;200;50;0;0;0;0;zerg;drone;lair
ultralisk_cavern;150;200;65;0;0;0;0;zerg;drone;hive
greater_spire;100;150;100;0;0;0;0;zerg;spire;hive
spire;200;200;100;0;0;0;0;zerg;drone;lair